fn	sample	Quality	THRES	HIGHTHRES	NLIM	NLIMHOLES	numWhitePixels	numBlackPixels	ratio	numLargeBlobs	perimeterLength	axisRatio	countLargeHoles	medianLargeHoleAreas	maxLargeHoleAreas	meanDistances	stdDistances	modeDistances	medianDistances	skewnessDistances	erosionslope	frct01	medianEccentricity	medianArea	sumEdgesLow	sumEdgesHigh	areaOverEdgeLow	areaOverEdgeHigh	stdRaw	areaHigh	stdHigh	compactnessCenter	brightnessCenter	blackCoreFraction	intensityKurtosis	intensitySkewness	intensityRatio	skeletonLength	skeletonBranchPoints	skeletonEndPoints	fractalDim	log10Entropy	waveletEntropy	stdRays	lowRays	stdMaxRays	corrGLCM	energyGLCM	meanStd5	meanStd25	ms25over5	ms100over25	numContours
DSC_0054.jpg	0	1	70	200	1400	1000	294037	0	0	17	16628	1.124828549	0	0	0	393.0719606	175.7722631	603.25	454.6633301	-0.493017802	0.049536283	27	0.876634507	13038	0.194206587	0.042131708	5.149155924	23.73509276	63.62083603	238492	8.858869213	0.502634008	90.84156162	0.005427964	1.506376337	-0.426840294	0.552664211	0.114309368	0.01002706	0.016786629	1.807657495	-6.53E-05	4.94E-05	14.30030933	129.944726	50.79585754	0.969091389	0.8571647	3.37E-06	6.12E-06	1.815776191	1.656224756	0.000587884
DSC_0055.jpg	0	1	70	200	1400	1000	269587	0	0	24	15510	1.217295885	0	0	0	512.7668532	268.2052157	576.25	541.8046758	3.67672737	0.049366253	24	0.886285203	8855	0.241711415	0.037240774	4.137164978	26.85228849	67.10424606	227466	8.771062195	0.525149	87.85670521	0.005332922	1.291693635	-0.090259341	0.523491211	0.133261021	0.012104344	0.020539441	1.815532558	-8.11E-05	4.45E-05	12.50601082	121.5403229	40.90774234	0.956765325	0.786050488	3.33E-06	6.04E-06	1.816867302	1.619224746	0.000429105
DSC_0056.jpg	0	1	70	200	1400	1000	353780	0	0	33	24543	1.153519794	0	0	0	403.733114	294.4886052	261	360.0161012	4.929355654	0.061183221	24	0.85828262	1008	0.183065903	0.046868987	5.462513675	21.33607038	62.30256005	260039	9.580127628	0.357533898	80.84661659	0.007919268	1.587926674	-0.4419802	0.633884286	0.109534413	0.008973241	0.014659567	1.801941807	-4.86E-05	4.40E-05	18.33342075	140.0627522	36.21258135	0.972311398	0.883700361	3.33E-06	6.53E-06	1.963500245	1.620816975	0.001093675
DSC_0057.jpg	0	1	70	200	1400	1000	337862	0	0	36	24399	1.082068098	0	0	0	364.419038	198.2157045	554.85	330.4431082	0.030677748	0.061869935	27	0.86277354	7436	0.227591642	0.038975059	4.393834462	25.65743383	66.07561419	252414	8.6462854	0.514237283	91.38063443	0.005253548	1.353870154	-0.245354479	0.561396898	0.133595903	0.014101278	0.020883468	1.809437018	-5.68E-05	4.30E-05	16.74505541	122.6764282	38.95269824	0.972754485	0.870047006	3.21E-06	5.80E-06	1.805879991	1.662290208	0.000630857
DSC_0058.jpg	0	1	70	200	1400	1000	382954	0	0	42	35984	1.093024878	0	0	0	380.2091065	173.8673738	244.4	361.3549954	0.049826134	0.0798686	25	0.905627315	14209	0.240049428	0.032429705	4.165808716	30.83592667	65.99562022	246197	8.63350465	0.529543302	89.77435681	0.005157289	1.316901747	0.029486018	0.561562982	0.147576557	0.017975979	0.021315041	1.82576531	-8.95E-05	3.73E-05	12.86522009	117.6529556	29.46783254	0.970709665	0.870818668	3.03E-06	5.31E-06	1.750781149	1.611284599	0.00056456
DSC_0059.jpg	0	1	70	200	1400	1000	422608	1698	0.004017908	48	37521	1.091408558	1	1698	1698	363.2907909	180.0977065	362.8	337.2526178	0.255434511	0.078373339	23	0.806590335	5135	0.200977599	0.040729772	4.97567892	24.55206455	66.35439862	264521	9.031841193	0.52859496	94.65714695	0.004916914	1.348833949	-0.192500356	0.597569546	0.124105354	0.012872063	0.016415682	1.821147402	-7.08E-05	3.92E-05	18.2263307	120.2598181	51.16641043	0.978937164	0.910979577	3.06E-06	5.79E-06	1.891937092	1.610001499	0.000564671
DSC_0060.jpg	0	1	70	200	1400	1000	353181	0	0	29	21348	1.14391118	0	0	0	377.9576393	212.5189656	550.55	377.4482339	-0.013683209	0.053700511	27	0.633954462	4763	0.19455652	0.04618769	5.139894573	21.65079033	63.11257545	268713	9.928181268	0.510002706	99.46845607	0.004891117	1.576030808	-0.454574445	0.619556232	0.114161663	0.009197365	0.017498556	1.802751463	-4.78E-05	4.33E-05	17.41402419	132.9146354	37.04235055	0.97323506	0.883288619	3.21E-06	6.12E-06	1.905398665	1.653149061	0.000971498
DSC_0061.jpg	0	1	70	200	1400	1000	324339	0	0	34	24290	1.373816237	0	0	0	390.6118743	186.8966466	207.1	397.6146871	0.08630912	0.063786655	26	0.85903488	6558	0.200447094	0.044097758	4.988847584	22.67689002	64.35864374	242437	9.130080322	0.398472189	81.08971911	0.007372717	1.512499003	-0.425254917	0.618915464	0.12287975	0.011941886	0.017209669	1.803793308	-0.000147273	4.83E-05	16.19047431	130.4761845	95.22760161	0.961802121	0.766939192	3.42E-06	6.56E-06	1.918213408	1.66378839	0.000764539
DSC_0062.jpg	0	1	70	200	1400	1000	433390	1008	0.00232585	39	42512	1.119231779	1	1008	1008	330.3332712	163.8614451	303.4	301.2939681	0.503657741	0.088523962	23	0.848510065	13107	0.186206045	0.032419497	5.370394925	30.84563562	69.53858182	230564	8.562418376	0.59069823	90.64884822	0.004423253	1.230800097	0.003378146	0.490615555	0.118964551	0.012409431	0.013623026	1.826100624	-7.75E-05	4.26E-05	15.10928275	109.0023738	58.46303567	0.976993204	0.894910787	2.89E-06	5.36E-06	1.857290986	1.675722059	0.000244998
DSC_0063.jpg	0	1	70	200	1400	1000	332971	0	0	39	24074	1.054597142	0	0	0	388.1531198	203.5914498	575.1	359.3448819	-0.100346169	0.06490355	24	0.79427893	10657	0.224303536	0.042880049	4.458244481	23.3208689	65.96346571	242969	9.412038846	0.520439025	93.10118432	0.005088473	1.368157542	-0.21859791	0.546461494	0.129536749	0.012376209	0.019432836	1.821677404	-6.78E-05	4.34E-05	15.68629119	122.3214542	68.3630868	0.961094846	0.739510246	3.27E-06	6.07E-06	1.859790015	1.643836729	0.000815269
DSC_0064.jpg	0	1	70	200	1400	1000	432959	0	0	52	36534	1.08087682	0	0	0	360.1643827	194.1572665	344.25	321.6833909	0.362052405	0.075615936	26	0.668307973	1415.5	0.205306996	0.042117878	4.870754633	23.74288646	64.51008559	272014	9.623708296	0.52671616	97.10300542	0.004818152	1.410435715	-0.211914825	0.577917449	0.127028478	0.012660795	0.017014034	1.816881496	-8.93E-05	3.72E-05	14.1238066	128.4429089	55.19769532	0.975462582	0.888583237	3.01E-06	5.60E-06	1.860642512	1.661564407	0.00105382
DSC_0065.jpg	0	1	70	200	1400	1000	483841	0	0	63	45249	1.055930763	0	0	0	374.7616591	182.1877215	283.05	346.0881186	0.26166346	0.082095771	24	0.576045492	1701.5	0.204107974	0.042183271	4.899367627	23.70608023	63.13248704	278723	10.58165976	0.53369669	95.81230108	0.004810537	1.43376203	-0.129043331	0.640047526	0.129706425	0.014290049	0.016759785	1.825120631	-9.18E-05	3.38E-05	13.1310952	128.2764873	48.84261035	0.975636489	0.88728982	2.91E-06	5.45E-06	1.871422014	1.582868283	0.001159387
DSC_0066.jpg	0	1	70	200	1400	1000	482356	0	0	53	35885	1.2107896	0	0	0	406.7920138	201.3115079	283.8	372.6918378	0.219146736	0.066681455	21	0.803761385	2457	0.184656638	0.053458799	5.415456545	18.7059945	62.39915332	319943	11.89707714	0.538300548	107.5700519	0.004252504	1.541734452	-0.340518912	0.689357455	0.113905343	0.009423414	0.013714687	1.839871583	-4.44E-05	3.35E-05	16.60896079	140.3382444	86.5280733	0.965046523	0.780049988	2.91E-06	5.67E-06	1.946211521	1.582624679	0.001094177
DSC_0067.jpg	0	1	70	200	1400	1000	497074	2568	0.005166233	47	32913	1.151964391	1	2568	2568	379.2581273	179.0654368	347.8	344.2465865	0.323064893	0.063029046	24	0.786657794	1474.5	0.15311834	0.055171901	6.5308963	18.12516844	62.53283351	319707	11.11422028	0.565050259	113.4620729	0.00379079	1.652726494	-0.512756805	0.664036217	0.104338416	0.009704439	0.011895125	1.826975708	-2.68E-05	3.70E-05	18.54299698	140.7218433	65.3970076	0.979066719	0.893940091	2.78E-06	5.46E-06	1.965464995	1.678767096	0.00131342
DSC_0068.jpg	0	1	70	200	1400	1000	425816	0	0	47	32657	1.172317031	0	0	0	366.1375231	194.2316209	627.75	309.6148661	0.337000515	0.070938152	24	0.514723866	1182	0.20125698	0.047553026	4.968771761	21.02915585	63.44576124	273120	10.84535535	0.545815528	102.6163034	0.004379208	1.466109593	-0.257167958	0.617318083	0.124862148	0.012339562	0.017238014	1.820477819	-6.81E-05	3.74E-05	13.91208262	132.7422497	66.82941682	0.978899379	0.902456653	3.01E-06	5.61E-06	1.861774989	1.615271377	0.00131137
DSC_0069.jpg	0	1	70	200	1400	1000	478933	1754	0.003662308	47	38640	1.177765695	1	1754	1754	374.4030196	182.4452978	307.5	335.1398972	0.26933364	0.074687482	23	0.756035489	3564	0.190017058	0.049259241	5.262685412	20.30075944	63.82774412	301342	10.20586979	0.552960369	101.911555	0.004329229	1.48160378	-0.324966791	0.646140473	0.126164855	0.013624148	0.016041387	1.813864929	-8.59E-05	3.54E-05	16.5030965	132.4025583	69.42672924	0.983360794	0.921841564	3.22E-06	6.31E-06	1.959556744	1.640666871	0.001179843
DSC_0070.jpg	0	1	70	200	1400	1000	406516	0	0	46	29775	1.106156152	0	0	0	406.9528571	160.7941572	599.3	410.6744078	-0.179121898	0.06429095	24	0.672868612	1181	0.134286627	0.060493402	7.446757882	16.53072834	57.25894405	282357	11.06443965	0.289682666	78.65990038	0.009010002	2.1402848	-0.784380424	0.696853638	0.093375283	0.007464123	0.008754573	1.79280927	-2.58E-05	4.53E-05	19.2831127	145.5966009	46.71779493	0.978584892	0.882060227	3.61E-06	7.86E-06	2.178425972	1.66466575	0.001294546
DSC_0071.jpg	0	1	70	200	1400	1000	416131	0	0	50	29298	1.131094342	0	0	0	398.8124823	195.3434099	252.65	387.0775702	0.116908498	0.063351685	24	0.709555885	1479.5	0.160544155	0.052272563	6.228815974	19.13049478	60.95055165	290417	10.94963518	0.457141038	94.59807588	0.005704768	1.699844761	-0.491874453	0.662115473	0.102113599	0.008262267	0.010971784	1.814200339	-4.35E-05	3.94E-05	17.9800734	138.3473619	99.08868284	0.969224489	0.812560869	3.12E-06	6.36E-06	2.037906571	1.613607006	0.001173538
DSC_0072.jpg	0	1	70	200	1400	1000	433102	0	0	62	36948	1.116169854	0	0	0	359.8928445	181.9065281	313.4	327.5562063	0.287836885	0.076500224	24	0.64637989	2390	0.199814521	0.052357044	5.004641278	19.09962693	63.46526492	275735	11.00885583	0.544777426	101.5802047	0.004429942	1.475588446	-0.285044728	0.645577986	0.127093857	0.013341917	0.017160202	1.819087778	-5.95E-05	3.80E-05	21.76085395	117.5006932	67.09547813	0.96975688	0.809504135	3.10E-06	5.90E-06	1.906559499	1.6017906	0.001387695
DSC_0073.jpg	0	1	70	200	1400	1000	439240	0	0	58	32951	1.054085022	0	0	0	389.851799	193.164438	342	365.2316648	0.089393571	0.068063929	27	0.634237235	1832	0.195191351	0.049173686	5.123177831	20.33607955	62.72204613	298684	10.57481425	0.490796814	96.00110613	0.005255978	1.494955776	-0.30629116	0.669770169	0.124745412	0.013288432	0.016011951	1.826053307	-5.54E-05	3.54E-05	18.57675566	126.9988218	85.95959241	0.97628525	0.881925348	3.05E-06	5.79E-06	1.897423524	1.579012938	0.001277095
DSC_0074.jpg	0	1	70	200	1400	1000	425833	0	0	64	33066	1.092712205	0	0	0	379.745335	190.3639121	252.5	335.3134404	0.221092595	0.071204439	24	0.53894269	3312	0.193219527	0.049580044	5.175460334	20.16940514	63.46457598	279453	10.91290259	0.51373657	100.3888579	0.004797263	1.499272227	-0.291304943	0.636158047	0.120766361	0.011526338	0.015388401	1.820714907	-5.82E-05	3.72E-05	17.23481454	127.4936907	66.4148312	0.967638998	0.8048518	3.10E-06	5.95E-06	1.920965816	1.591533789	0.001158785
DSC_0075.jpg	0	1	70	200	1400	1000	456691	1206	0.002640735	45	27255	1.129517705	1	1206	1206	420.389641	199.0029769	307.1	413.5854572	0.041689527	0.056334808	27	0.681860244	3077.5	0.151917107	0.063514999	6.582537169	15.74431255	60.60619515	348733	10.99948587	0.479538167	106.626491	0.004852362	1.911850326	-0.687069308	0.706943368	0.099068933	0.007646146	0.010498921	1.811117687	-5.65E-05	3.61E-05	19.94799275	136.2919833	74.50128515	0.978640276	0.871772063	2.95E-06	5.94E-06	2.013348802	1.635551896	0.001527292
DSC_0076.jpg	0	1	70	200	1400	1000	411160	0	0	45	29752	1.057128824	0	0	0	413.2848026	202.6195833	337.55	389.2379053	0.040174488	0.066254499	21	0.56061458	2446	0.199226993	0.054928639	5.019400154	18.20543912	63.63245551	289710	11.28719493	0.494621089	99.67505331	0.00503506	1.484342392	-0.282551737	0.664021549	0.11917563	0.010147717	0.015570613	1.820196544	-4.75E-05	3.58E-05	15.98553288	131.6477986	86.39792775	0.964849339	0.799715473	3.09E-06	5.96E-06	1.927445697	1.576368743	0.001396152
DSC_0077.jpg	0	1	70	200	1400	1000	421584	0	0	67	36369	1.203133156	0	0	0	417.9252827	193.2585036	604.6	425.6031562	-0.128160249	0.077821027	23	0.724925076	4540.5	0.215814347	0.045848096	4.633612233	21.81115676	64.00302798	273115	10.24666436	0.493757212	95.21923368	0.005270053	1.429721593	-0.14269636	0.627507644	0.128588863	0.01279413	0.017794098	1.814001934	-5.45E-05	3.49E-05	13.78588759	128.6956048	51.89555579	0.966638571	0.80523091	3.09E-06	5.81E-06	1.879691385	1.560999424	0.001141027
DSC_0078.jpg	0	1	70	200	1400	1000	345312	0	0	46	25890	1.057313686	0	0	0	393.1738719	208.4075778	578	390.9385446	0.062123067	0.066585581	24	0.765485898	4429	0.210089116	0.041816104	4.759884848	23.9142315	63.23679278	239832	9.914733547	0.52806226	99.28077379	0.004708521	1.436201339	-0.142726731	0.629378035	0.120835582	0.011226782	0.017079097	1.813311895	-6.17E-05	3.95E-05	14.27788942	129.028564	56.08047245	0.97782803	0.915405887	3.17E-06	5.96E-06	1.880043512	1.591624153	0.001001541
DSC_0079.jpg	0	1	70	200	1400	1000	301593	0	0	27	16155	1.074855844	0	0	0	548.0539859	163.6840281	629	602.1169305	-1.859642995	0.047295527	26	0.848006227	7806	0.228310869	0.039782566	4.379992962	25.13663902	66.09247667	265180	9.030963442	0.501710939	89.63825978	0.005505178	1.341488929	-0.138193497	0.554623087	0.126108324	0.010770848	0.019420347	1.81696241	-6.98E-05	3.83E-05	13.55098983	123.3912967	38.55026525	0.962714088	0.796968979	3.15E-06	5.88E-06	1.869274359	1.62701224	0.000603414
DSC_0080.jpg	0	1	70	200	1400	1000	317978	0	0	32	17910	1.049213277	0	0	0	501.979702	247.4522287	650.25	573.6414394	0.154747357	0.049959431	26	0.811651402	5816.5	0.217734212	0.037992026	4.592755494	26.32131307	66.32675806	261394	9.267967001	0.517378328	94.39286084	0.005058773	1.351037831	-0.118672967	0.542176564	0.121102211	0.009881326	0.017948299	1.816203097	-4.94E-05	3.77E-05	13.5539535	123.2064945	125.4781584	0.967173433	0.804959953	3.01E-06	5.62E-06	1.865102726	1.646173832	0.000696793
DSC_0081.jpg	0	1	70	200	1400	1000	369741	0	0	44	24954	1.11101895	0	0	0	424.5516286	208.8896657	683.85	492.5341413	-0.3294129	0.060176718	24	0.590680323	2612	0.205920834	0.042913169	4.856235194	23.30286992	63.84446916	272274	9.882199729	0.519811554	98.39550689	0.004838615	1.423613762	-0.16749105	0.614845975	0.11970423	0.010270051	0.016181608	1.820665112	-4.74E-05	3.58E-05	12.07685213	131.665838	40.8983679	0.975210575	0.867504491	2.99E-06	5.64E-06	1.885254899	1.594174517	0.001081226
DSC_0082.jpg	0	1	70	200	1400	1000	412677	1117	0.002706717	48	33191	1.131767053	1	1117	1117	377.396656	210.0751247	615.6	306.2839015	0.147892376	0.072338657	24	0.892367133	6456.5	0.209078374	0.039044429	4.782895442	25.61184857	63.77727281	266800	9.409310537	0.502649797	91.9475929	0.005353761	1.411619628	-0.128225329	0.607554057	0.124490109	0.012347753	0.017378674	1.807895139	-9.73E-05	3.58E-05	12.22406319	125.7056827	44.08986349	0.976702416	0.901120268	3.03E-06	5.71E-06	1.88275004	1.579984687	0.000764636
DSC_0083.jpg	0	1	70	200	1400	1000	289475	0	0	31	18105	1.232201644	0	0	0	462.5549291	183.3757239	607.25	523.6648898	-0.65040419	0.054449262	25	0.786809197	6520.5	0.216509156	0.037112211	4.618742311	26.94530934	66.3026947	233458	9.210764958	0.496295884	91.10865673	0.005477254	1.330980319	-0.087194698	0.537688302	0.121955932	0.010973839	0.017344293	1.80988181	-6.57E-05	4.20E-05	17.80175946	112.0440577	74.87988133	0.965785529	0.821024339	3.15E-06	5.88E-06	1.864867769	1.635993563	0.000536499
DSC_0084.jpg	0	1	70	200	1400	1000	379850	0	0	45	25615	1.087174727	0	0	0	444.8891568	200.5746681	626.65	492.4595722	-0.272924559	0.061304199	25	0.706471694	4195	0.193331494	0.051796428	5.172462993	19.30635069	63.80629325	285574	10.35151321	0.49445731	97.66221819	0.005138062	1.528563132	-0.376311272	0.589916582	0.115033446	0.009470037	0.015883387	1.805117948	-6.04E-05	3.86E-05	15.11519952	129.8632475	60.30548951	0.964167701	0.799789242	3.12E-06	6.11E-06	1.959159621	1.666381027	0.001330943
DSC_0085.jpg	0	1	70	200	1400	1000	334720	0	0	39	22651	1.056743085	0	0	0	450.7147835	195.1042826	597.25	519.8057238	-0.630685988	0.059495399	24	0.668504289	3799.5	0.20152242	0.042721469	4.962227022	23.40743459	65.95088918	261770	8.970790926	0.513118629	93.54757642	0.005146282	1.396501886	-0.272019593	0.521128528	0.115480031	0.009096895	0.015499029	1.805475553	-3.73E-05	4.13E-05	16.10998785	123.273187	170.8497022	0.978050519	0.908918217	3.13E-06	6.02E-06	1.92339089	1.637336389	0.000547806
DSC_0086.jpg	0	1	70	200	1400	1000	415976	0	0	50	28332	1.109997462	0	0	0	411.2119479	217.1625648	667.5	372.8224111	-0.055592803	0.062320182	25	0.654078109	1840	0.189797953	0.048789371	5.268760714	20.49626754	62.76653413	300096	10.21250652	0.445615068	90.35555308	0.006090238	1.544450898	-0.371343971	0.602946425	0.115344023	0.01017032	0.015309707	1.820155671	-2.62E-05	3.62E-05	16.0181833	129.7741433	53.10859864	0.976232061	0.878217639	3.02E-06	5.92E-06	1.957793837	1.620450936	0.001222122
DSC_0087.jpg	0	1	70	200	1400	1000	484079	0	0	57	36791	1.05817395	0	0	0	388.2083799	196.1507934	280	349.424137	0.268526176	0.069603722	26	0.63557414	1193	0.18891724	0.048663015	5.293323163	20.54948703	62.21548554	307682	10.90776931	0.535679896	102.5090364	0.004488175	1.51898583	-0.26877173	0.671509426	0.117514348	0.010874327	0.014300665	1.826859001	-5.10E-05	3.26E-05	15.69336461	130.8388382	73.65506136	0.980025541	0.91277176	2.87E-06	5.42E-06	1.887163782	1.596358161	0.001489016
DSC_0088.jpg	0	1	70	200	1400	1000	413046	3312	0.008018477	55	27072	1.153389714	1	3312	3312	425.4123316	203.3932326	317.85	403.0602884	-0.009446568	0.060416757	26	0.574208534	2077.5	0.15663147	0.058432858	6.384413044	17.11365896	61.92442212	307215	10.69261637	0.50790594	102.5846576	0.004745914	1.746899934	-0.584026402	0.706862906	0.096603404	0.006937218	0.009879373	1.809207885	-8.28E-05	3.94E-05	20.06366519	132.8083334	73.75263028	0.980089725	0.907304776	3.07E-06	6.33E-06	2.058489035	1.659194211	0.001207851
DSC_0089.jpg	0	1	70	200	1400	1000	463521	0	0	52	36484	1.081223519	0	0	0	378.838597	186.8910482	273.8	350.6365451	0.151898429	0.070356899	23	0.601731592	3409	0.175710524	0.0483346	5.691178761	20.68911313	62.41121192	283491	10.93730874	0.532447486	98.40856143	0.004697935	1.506249513	-0.280952946	0.66112278	0.110794357	0.009648569	0.012813249	1.841867554	-6.57E-05	3.61E-05	16.66882836	125.9430032	74.2270131	0.979267943	0.902018893	2.93E-06	5.69E-06	1.945115445	1.589454555	0.000949726
DSC_0090.jpg	0	1	70	200	1400	1000	433974	0	0	50	32437	1.03100816	0	0	0	386.8144804	195.3999941	275.65	325.7597077	0.245698912	0.067488375	27	0.612730316	1719.5	0.172414221	0.044793308	5.799985591	22.3247633	64.03335446	281595	9.505723462	0.463979055	96.55005053	0.005513416	1.530991081	-0.399510851	0.573481142	0.110073038	0.009930014	0.013425748	1.799386373	-5.26E-05	3.98E-05	18.73071189	126.839144	101.2695778	0.979820062	0.911954057	3.01E-06	5.91E-06	1.964573747	1.685733009	0.000874821
DSC_0091.jpg	0	1	70	200	1400	1000	465916	0	0	51	30261	1.143551275	0	0	0	410.1050229	198.8941383	325.6	373.095542	0.219444511	0.060005237	24	0.685715336	1819	0.168285333	0.060556051	5.942288511	16.51362624	61.58354272	328459	11.42294153	0.493948485	105.8289582	0.004749906	1.668945329	-0.491205979	0.695044769	0.107832818	0.009155099	0.01273023	1.815048966	-8.43E-05	3.51E-05	18.2208919	136.6612526	79.0871164	0.975802316	0.86502269	2.96E-06	5.90E-06	1.993761229	1.59620779	0.001501273
DSC_0092.jpg	0	1	70	200	1400	1000	390574	0	0	46	32068	1.08325435	0	0	0	374.2600977	199.131789	235.95	322.4655762	0.153740408	0.072431345	24	0.824574481	8613	0.192292708	0.050593435	5.200405212	19.76541026	63.13725053	256745	10.40571863	0.476284837	91.14034124	0.005701456	1.504130413	-0.332518315	0.626927288	0.117290797	0.011165936	0.015729244	1.79590462	-8.77E-05	4.18E-05	19.74417831	122.4782251	78.98773689	0.979462897	0.903885285	3.25E-06	6.31E-06	1.945056697	1.61169381	0.00116506
DSC_0093.jpg	0	1	70	200	1400	1000	418052	0	0	40	28927	1.072663532	0	0	0	411.5328338	175.1250898	604.35	424.3769849	-0.148844605	0.063425124	24	0.784361603	1125.5	0.156130706	0.062933839	6.404890011	15.88970277	59.6398242	280552	11.86773501	0.360559703	91.23136312	0.006989192	1.827259909	-0.58920897	0.725308653	0.104671939	0.008886324	0.012080828	1.796940736	-4.71E-05	4.27E-05	22.54023637	135.9290043	64.25976132	0.970783949	0.83101261	3.21E-06	6.50E-06	2.026104568	1.622575788	0.001727738
DSC_0094.jpg	0	1	70	200	1400	1000	371911	0	0	39	19706	1.040269352	0	0	0	416.8795185	198.7182672	650.65	434.8065204	-0.256668571	0.047405428	27	0.82836973	1567.5	0.117746391	0.067604371	8.492829301	14.79194287	53.69543697	315784	11.2880465	0.351545965	97.73350997	0.006625721	3.021810637	-1.198903089	0.776131627	0.082390866	0.005057284	0.008140149	1.788231326	-7.58E-05	4.85E-05	17.89918406	161.792393	60.11642318	0.973254262	0.798417826	3.31E-06	7.15E-06	2.161719701	1.734810715	0.001350918
